Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
129800;65535;2011281;0.023699;quickSort
129900;65535;2012881;0.022235;quickSort
130000;65535;2014481;0.021545;quickSort
130100;65535;2016081;0.022110;quickSort
130200;65535;2017681;0.026003;quickSort
130300;65535;2019281;0.022785;quickSort
130400;65535;2020881;0.023956;quickSort
130500;65535;2022481;0.023324;quickSort
130600;65535;2024081;0.028621;quickSort
130700;65535;2025681;0.028499;quickSort
130800;65535;2027281;0.028467;quickSort
131000;65535;2030481;0.022322;quickSort
131100;65564;2032139;0.027538;quickSort
131200;65664;2033939;0.026520;quickSort
131300;65764;2035739;0.028610;quickSort
131400;65864;2037539;0.033320;quickSort
131500;65964;2039339;0.026992;quickSort
131600;66064;2041139;0.025673;quickSort
131700;66164;2042939;0.027064;quickSort
131800;66264;2044739;0.029769;quickSort
131900;66364;2046539;0.023010;quickSort
132000;66464;2048339;0.032185;quickSort
132100;66564;2050139;0.023606;quickSort
132200;66664;2051939;0.023027;quickSort
132300;66764;2053739;0.023387;quickSort
132400;66864;2055539;0.022797;quickSort
132500;66964;2057339;0.024482;quickSort
132600;67064;2059139;0.027722;quickSort
132700;67164;2060939;0.025546;quickSort
132800;67264;2062739;0.024977;quickSort
132900;67364;2064539;0.025031;quickSort
133000;67464;2066339;0.022683;quickSort
133100;67564;2068139;0.023377;quickSort
133200;67664;2069939;0.024387;quickSort
133300;67764;2071739;0.025809;quickSort
133400;67864;2073539;0.025245;quickSort
133500;67964;2075339;0.026250;quickSort
133600;68064;2077139;0.024098;quickSort
133700;68164;2078939;0.025059;quickSort
133800;68264;2080739;0.023501;quickSort
133900;68364;2082539;0.024063;quickSort
134000;68464;2084339;0.035162;quickSort
134100;68564;2086139;0.026816;quickSort
134200;68664;2087939;0.033568;quickSort
134300;68764;2089739;0.023536;quickSort
134400;68864;2091539;0.024063;quickSort
134500;68964;2093339;0.031503;quickSort
134600;69064;2095139;0.056095;quickSort
134700;69164;2096939;0.049719;quickSort
134800;69264;2098739;0.033629;quickSort
134900;69364;2100539;0.032926;quickSort
135000;69464;2102339;0.025706;quickSort
135100;69564;2104139;0.023779;quickSort
135200;69664;2105939;0.036091;quickSort
135300;69764;2107739;0.030908;quickSort
135400;69864;2109539;0.032425;quickSort
135500;69964;2111339;0.028033;quickSort
135600;70064;2113139;0.025123;quickSort
135700;70164;2114939;0.054875;quickSort
135800;70264;2116739;0.036175;quickSort
135900;70364;2118539;0.036471;quickSort
136000;70464;2120339;0.029635;quickSort
136100;70564;2122139;0.040172;quickSort
136200;70664;2123939;0.039109;quickSort
136300;70764;2125739;0.028892;quickSort
136400;70864;2127539;0.033215;quickSort
136500;70964;2129339;0.029084;quickSort
136600;71064;2131139;0.033161;quickSort
136700;71164;2132939;0.035274;quickSort
136800;71264;2134739;0.036868;quickSort
136900;71364;2136539;0.026315;quickSort
137000;71464;2138339;0.026449;quickSort
137100;71564;2140139;0.026073;quickSort
137200;71664;2141939;0.024385;quickSort
137300;71764;2143739;0.034516;quickSort
137400;71864;2145539;0.031267;quickSort
137500;71964;2147339;0.025476;quickSort
137600;72064;2149139;0.033403;quickSort
137700;72164;2150939;0.028836;quickSort
137800;72264;2152739;0.033755;quickSort
137900;72364;2154539;0.035216;quickSort
138000;72464;2156339;0.027626;quickSort
138100;72564;2158139;0.025967;quickSort
138200;72664;2159939;0.024897;quickSort
138300;72764;2161739;0.030353;quickSort
138400;72864;2163539;0.028479;quickSort
138500;72964;2165339;0.028327;quickSort
138600;73064;2167139;0.028173;quickSort
138700;73164;2168939;0.027074;quickSort
138800;73264;2170739;0.027246;quickSort
138900;73364;2172539;0.036895;quickSort
139000;73464;2174339;0.027936;quickSort
139100;73564;2176139;0.039217;quickSort
139200;73664;2177939;0.028055;quickSort
139300;73764;2179739;0.028561;quickSort
139400;73864;2181539;0.029165;quickSort
139500;73964;2183339;0.031033;quickSort
139600;74064;2185139;0.027802;quickSort
139700;74164;2186939;0.025544;quickSort
139800;74264;2188739;0.028704;quickSort
139900;74364;2190539;0.035939;quickSort
140000;74464;2192339;0.041410;quickSort
140100;74564;2194139;0.041685;quickSort
140200;74664;2195939;0.036383;quickSort
140300;74764;2197739;0.032869;quickSort
140400;74864;2199539;0.030802;quickSort
140500;74964;2201339;0.025939;quickSort
140600;75064;2203139;0.032889;quickSort
140700;75164;2204939;0.045637;quickSort
140800;75264;2206739;0.028234;quickSort
140900;75364;2208539;0.035157;quickSort
141000;75464;2210339;0.025893;quickSort
141100;75564;2212139;0.027108;quickSort
141200;75664;2213939;0.043477;quickSort
141300;75764;2215739;0.026823;quickSort
141400;75864;2217539;0.030776;quickSort
141500;75964;2219339;0.034032;quickSort
141600;76064;2221139;0.035321;quickSort
141700;76164;2222939;0.031529;quickSort
141800;76264;2224739;0.029503;quickSort
141900;76364;2226539;0.043556;quickSort
142000;76464;2228339;0.026738;quickSort
142100;76564;2230139;0.026975;quickSort
142200;76664;2231939;0.030664;quickSort
142300;76764;2233739;0.030215;quickSort
142400;76864;2235539;0.050342;quickSort
142500;76964;2237339;0.041127;quickSort
142600;77064;2239139;0.027790;quickSort
142700;77164;2240939;0.028346;quickSort
142800;77264;2242739;0.033771;quickSort
142900;77364;2244539;0.034376;quickSort
143000;77464;2246339;0.039722;quickSort
143100;77564;2248139;0.031372;quickSort
143200;77664;2249939;0.026304;quickSort
143300;77764;2251739;0.031508;quickSort
143400;77864;2253539;0.032697;quickSort
143500;77964;2255339;0.027303;quickSort
143600;78064;2257139;0.045075;quickSort
143700;78164;2258939;0.031258;quickSort
143800;78264;2260739;0.033007;quickSort
143900;78364;2262539;0.030726;quickSort
144000;78464;2264339;0.036309;quickSort
144100;78564;2266139;0.032949;quickSort
144200;78664;2267939;0.034372;quickSort
144300;78764;2269739;0.027119;quickSort
144400;78864;2271539;0.034156;quickSort
144500;78964;2273339;0.030258;quickSort
144600;79064;2275139;0.039735;quickSort
144700;79164;2276939;0.027978;quickSort
144800;79264;2278739;0.034468;quickSort
144900;79364;2280539;0.027454;quickSort
145000;79464;2282339;0.027303;quickSort
145100;79564;2284139;0.032678;quickSort
145200;79664;2285939;0.037218;quickSort
145300;79764;2287739;0.039014;quickSort
145400;79864;2289539;0.035881;quickSort
145500;79964;2291339;0.036569;quickSort
145600;80064;2293139;0.033624;quickSort
145700;80164;2294939;0.040031;quickSort
145800;80264;2296739;0.036205;quickSort
145900;80364;2298539;0.026101;quickSort
146000;80464;2300339;0.031519;quickSort
146100;80564;2302139;0.034148;quickSort
146200;80664;2303939;0.035666;quickSort
146300;80764;2305739;0.030944;quickSort
146400;80864;2307539;0.035106;quickSort
146500;80964;2309339;0.036986;quickSort
146600;81064;2311139;0.028306;quickSort
146700;81164;2312939;0.030580;quickSort
146800;81264;2314739;0.037642;quickSort
146900;81364;2316539;0.035671;quickSort
147000;81464;2318339;0.037203;quickSort
147100;81564;2320139;0.028583;quickSort
147200;81664;2321939;0.035733;quickSort
147300;81764;2323739;0.061133;quickSort
147400;81864;2325539;0.029688;quickSort
147500;81964;2327339;0.030927;quickSort
147600;82064;2329139;0.026841;quickSort
147700;82164;2330939;0.035178;quickSort
147800;82264;2332739;0.041286;quickSort
147900;82364;2334539;0.041913;quickSort
148000;82464;2336339;0.035303;quickSort
148100;82564;2338139;0.030554;quickSort
148200;82664;2339939;0.029520;quickSort
148300;82764;2341739;0.038267;quickSort
148400;82864;2343539;0.036853;quickSort
148500;82964;2345339;0.034081;quickSort
148600;83064;2347139;0.028911;quickSort
148700;83164;2348939;0.026492;quickSort
148800;83264;2350739;0.027562;quickSort
148900;83364;2352539;0.029133;quickSort
149000;83464;2354339;0.037256;quickSort
149100;83564;2356139;0.040529;quickSort
149200;83664;2357939;0.034520;quickSort
149300;83764;2359739;0.028629;quickSort
149400;83864;2361539;0.028899;quickSort
149500;83964;2363339;0.036062;quickSort
149600;84064;2365139;0.030564;quickSort
149700;84164;2366939;0.028926;quickSort
149800;84264;2368739;0.033108;quickSort
149900;84364;2370539;0.031310;quickSort
150000;84464;2372339;0.029330;quickSort
150100;84564;2374139;0.041869;quickSort
150200;84664;2375939;0.032777;quickSort
150300;84764;2377739;0.035928;quickSort
150400;84864;2379539;0.029543;quickSort
150500;84964;2381339;0.031076;quickSort
150600;85064;2383139;0.035672;quickSort
150700;85164;2384939;0.028086;quickSort
150800;85264;2386739;0.027409;quickSort
150900;85364;2388539;0.037274;quickSort
151000;85464;2390339;0.049465;quickSort
151100;85564;2392139;0.043811;quickSort
151200;85664;2393939;0.031798;quickSort
151300;85764;2395739;0.046191;quickSort
151400;85864;2397539;0.027740;quickSort
151500;85964;2399339;0.037182;quickSort
151600;86064;2401139;0.039796;quickSort
151700;86164;2402939;0.036116;quickSort
151800;86264;2404739;0.046316;quickSort
151900;86364;2406539;0.029955;quickSort
152000;86464;2408339;0.029406;quickSort
152100;86564;2410139;0.051296;quickSort
152200;86664;2411939;0.036385;quickSort
152300;86764;2413739;0.031797;quickSort
152400;86864;2415539;0.031484;quickSort
152500;86964;2417339;0.031319;quickSort
152600;87064;2419139;0.032970;quickSort
152700;87164;2420939;0.030249;quickSort
152800;87264;2422739;0.030935;quickSort
152900;87364;2424539;0.051116;quickSort
153000;87464;2426339;0.035998;quickSort
153100;87564;2428139;0.028542;quickSort
153200;87664;2429939;0.029868;quickSort
153300;87764;2431739;0.031182;quickSort
153400;87864;2433539;0.035625;quickSort
153500;87964;2435339;0.030546;quickSort
153600;88064;2437139;0.033082;quickSort
153700;88164;2438939;0.029006;quickSort
153800;88264;2440739;0.048892;quickSort
153900;88364;2442539;0.039038;quickSort
154000;88464;2444339;0.046162;quickSort
154100;88564;2446139;0.032856;quickSort
154200;88664;2447939;0.032326;quickSort
154300;88764;2449739;0.030074;quickSort
154400;88864;2451539;0.031600;quickSort
154500;88964;2453339;0.045263;quickSort
154600;89064;2455139;0.029821;quickSort
154700;89164;2456939;0.043227;quickSort
154800;89264;2458739;0.047300;quickSort
154900;89364;2460539;0.054937;quickSort
155000;89464;2462339;0.050145;quickSort
155100;89564;2464139;0.031955;quickSort
