Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
128300;0;128299;0.001659;insertionSort
128400;0;128399;0.001086;insertionSort
128500;0;128499;0.001354;insertionSort
128600;0;128599;0.001069;insertionSort
128700;0;128699;0.001087;insertionSort
128800;0;128799;0.001548;insertionSort
128900;0;128899;0.001058;insertionSort
129000;0;128999;0.001261;insertionSort
129100;0;129099;0.001298;insertionSort
129200;0;129199;0.001300;insertionSort
129300;0;129299;0.001310;insertionSort
129400;0;129399;0.001107;insertionSort
129500;0;129499;0.001087;insertionSort
129600;0;129599;0.001126;insertionSort
129700;0;129699;0.001108;insertionSort
129800;0;129799;0.001562;insertionSort
129900;0;129899;0.001083;insertionSort
130000;0;129999;0.001091;insertionSort
130100;0;130099;0.001280;insertionSort
130200;0;130199;0.001137;insertionSort
130300;0;130299;0.001101;insertionSort
130400;0;130399;0.001100;insertionSort
130500;0;130499;0.001797;insertionSort
130800;0;130799;0.001081;insertionSort
130900;0;130899;0.001115;insertionSort
131000;0;130999;0.001081;insertionSort
131100;0;131099;0.001095;insertionSort
131200;0;131199;0.001117;insertionSort
131300;0;131299;0.001113;insertionSort
131400;0;131399;0.001102;insertionSort
131500;0;131499;0.001307;insertionSort
131600;0;131599;0.001117;insertionSort
131700;0;131699;0.001209;insertionSort
131800;0;131799;0.001202;insertionSort
131900;0;131899;0.001112;insertionSort
132000;0;131999;0.001073;insertionSort
132100;0;132099;0.001104;insertionSort
132200;0;132199;0.001445;insertionSort
132300;0;132299;0.002283;insertionSort
132400;0;132399;0.001247;insertionSort
132500;0;132499;0.001227;insertionSort
132600;0;132599;0.001148;insertionSort
132700;0;132699;0.001119;insertionSort
132800;0;132799;0.001126;insertionSort
132900;0;132899;0.001134;insertionSort
133000;0;132999;0.001290;insertionSort
133100;0;133099;0.001331;insertionSort
133200;0;133199;0.001349;insertionSort
133300;0;133299;0.001127;insertionSort
133400;0;133399;0.001121;insertionSort
133500;0;133499;0.001127;insertionSort
133600;0;133599;0.001123;insertionSort
133700;0;133699;0.001126;insertionSort
133800;0;133799;0.001329;insertionSort
133900;0;133899;0.001132;insertionSort
134000;0;133999;0.001138;insertionSort
134100;0;134099;0.001156;insertionSort
134200;0;134199;0.001137;insertionSort
134300;0;134299;0.001355;insertionSort
134400;0;134399;0.001131;insertionSort
134500;0;134499;0.001277;insertionSort
134600;0;134599;0.001141;insertionSort
134700;0;134699;0.001339;insertionSort
134800;0;134799;0.001334;insertionSort
134900;0;134899;0.001148;insertionSort
135000;0;134999;0.001097;insertionSort
135100;0;135099;0.001584;insertionSort
135200;0;135199;0.001099;insertionSort
135300;0;135299;0.001157;insertionSort
135400;0;135399;0.001149;insertionSort
135500;0;135499;0.001176;insertionSort
135600;0;135599;0.001140;insertionSort
135700;0;135699;0.001266;insertionSort
135800;0;135799;0.001351;insertionSort
135900;0;135899;0.001106;insertionSort
136000;0;135999;0.001358;insertionSort
136100;0;136099;0.001284;insertionSort
136200;0;136199;0.001136;insertionSort
136500;0;136499;0.001169;insertionSort
136600;0;136599;0.001367;insertionSort
136700;0;136699;0.001229;insertionSort
136800;0;136799;0.001189;insertionSort
136900;0;136899;0.001519;insertionSort
137000;0;136999;0.001178;insertionSort
137100;0;137099;0.001363;insertionSort
137200;0;137199;0.001192;insertionSort
137300;0;137299;0.001380;insertionSort
137400;0;137399;0.001176;insertionSort
137500;0;137499;0.001172;insertionSort
137600;0;137599;0.001361;insertionSort
137700;0;137699;0.001389;insertionSort
137800;0;137799;0.001353;insertionSort
137900;0;137899;0.001360;insertionSort
138000;0;137999;0.001306;insertionSort
138100;0;138099;0.001565;insertionSort
138200;0;138199;0.001195;insertionSort
138300;0;138299;0.001182;insertionSort
138400;0;138399;0.001357;insertionSort
138500;0;138499;0.001552;insertionSort
138600;0;138599;0.001261;insertionSort
138700;0;138699;0.004164;insertionSort
138800;0;138799;0.001667;insertionSort
138900;0;138899;0.001414;insertionSort
139000;0;138999;0.001649;insertionSort
139100;0;139099;0.001877;insertionSort
139200;0;139199;0.001507;insertionSort
139300;0;139299;0.001917;insertionSort
139400;0;139399;0.001390;insertionSort
139500;0;139499;0.001276;insertionSort
139600;0;139599;0.001195;insertionSort
139700;0;139699;0.001293;insertionSort
139800;0;139799;0.001407;insertionSort
139900;0;139899;0.002449;insertionSort
140000;0;139999;0.001270;insertionSort
140100;0;140099;0.001206;insertionSort
140200;0;140199;0.001679;insertionSort
140300;0;140299;0.001318;insertionSort
140400;0;140399;0.001234;insertionSort
140500;0;140499;0.001691;insertionSort
140600;0;140599;0.001414;insertionSort
140700;0;140699;0.001389;insertionSort
140800;0;140799;0.001197;insertionSort
140900;0;140899;0.001191;insertionSort
141000;0;140999;0.001191;insertionSort
141100;0;141099;0.001441;insertionSort
141200;0;141199;0.001280;insertionSort
141300;0;141299;0.001536;insertionSort
141400;0;141399;0.001227;insertionSort
141500;0;141499;0.001214;insertionSort
141600;0;141599;0.001151;insertionSort
141900;0;141899;0.001292;insertionSort
142000;0;141999;0.001401;insertionSort
142100;0;142099;0.001669;insertionSort
142200;0;142199;0.001252;insertionSort
142300;0;142299;0.001295;insertionSort
142400;0;142399;0.001206;insertionSort
142500;0;142499;0.001227;insertionSort
142600;0;142599;0.001201;insertionSort
142700;0;142699;0.001302;insertionSort
142800;0;142799;0.001655;insertionSort
142900;0;142899;0.001216;insertionSort
143000;0;142999;0.001169;insertionSort
143100;0;143099;0.001208;insertionSort
143200;0;143199;0.001402;insertionSort
143300;0;143299;0.001236;insertionSort
143400;0;143399;0.001171;insertionSort
143500;0;143499;0.001175;insertionSort
143600;0;143599;0.001212;insertionSort
143700;0;143699;0.001171;insertionSort
143800;0;143799;0.001515;insertionSort
143900;0;143899;0.001364;insertionSort
144000;0;143999;0.001221;insertionSort
144100;0;144099;0.001388;insertionSort
144200;0;144199;0.002112;insertionSort
144300;0;144299;0.001218;insertionSort
144400;0;144399;0.001327;insertionSort
144500;0;144499;0.001197;insertionSort
144600;0;144599;0.001219;insertionSort
144700;0;144699;0.001397;insertionSort
144800;0;144799;0.001567;insertionSort
144900;0;144899;0.001466;insertionSort
145000;0;144999;0.001450;insertionSort
145100;0;145099;0.001182;insertionSort
145200;0;145199;0.001345;insertionSort
145300;0;145299;0.001704;insertionSort
145400;0;145399;0.001242;insertionSort
145500;0;145499;0.001332;insertionSort
145600;0;145599;0.001365;insertionSort
145700;0;145699;0.001256;insertionSort
145800;0;145799;0.001227;insertionSort
145900;0;145899;0.003281;insertionSort
146000;0;145999;0.001935;insertionSort
146100;0;146099;0.001664;insertionSort
146200;0;146199;0.002495;insertionSort
146300;0;146299;0.001323;insertionSort
146400;0;146399;0.001345;insertionSort
146500;0;146499;0.001644;insertionSort
146600;0;146599;0.001499;insertionSort
146700;0;146699;0.001520;insertionSort
146800;0;146799;0.001257;insertionSort
146900;0;146899;0.001430;insertionSort
147000;0;146999;0.001390;insertionSort
147100;0;147099;0.001358;insertionSort
147200;0;147199;0.001252;insertionSort
147300;0;147299;0.001269;insertionSort
147400;0;147399;0.001254;insertionSort
147500;0;147499;0.001589;insertionSort
147600;0;147599;0.001520;insertionSort
147700;0;147699;0.001727;insertionSort
147800;0;147799;0.001486;insertionSort
147900;0;147899;0.001269;insertionSort
148000;0;147999;0.001399;insertionSort
148100;0;148099;0.001394;insertionSort
148200;0;148199;0.001270;insertionSort
148300;0;148299;0.001749;insertionSort
148400;0;148399;0.001664;insertionSort
148500;0;148499;0.001462;insertionSort
148600;0;148599;0.001714;insertionSort
148700;0;148699;0.001272;insertionSort
148800;0;148799;0.001384;insertionSort
148900;0;148899;0.001267;insertionSort
149000;0;148999;0.001585;insertionSort
149100;0;149099;0.001274;insertionSort
149200;0;149199;0.001368;insertionSort
149300;0;149299;0.001310;insertionSort
149400;0;149399;0.001740;insertionSort
149500;0;149499;0.001776;insertionSort
149600;0;149599;0.001271;insertionSort
149700;0;149699;0.001218;insertionSort
149800;0;149799;0.001280;insertionSort
149900;0;149899;0.001333;insertionSort
150000;0;149999;0.001272;insertionSort
150100;0;150099;0.001396;insertionSort
150200;0;150199;0.001223;insertionSort
150300;0;150299;0.001221;insertionSort
150400;0;150399;0.001275;insertionSort
150500;0;150499;0.001491;insertionSort
150600;0;150599;0.001564;insertionSort
150700;0;150699;0.001269;insertionSort
150800;0;150799;0.001278;insertionSort
150900;0;150899;0.001246;insertionSort
151000;0;150999;0.001287;insertionSort
151100;0;151099;0.001384;insertionSort
151200;0;151199;0.001345;insertionSort
151300;0;151299;0.001319;insertionSort
151400;0;151399;0.001467;insertionSort
151500;0;151499;0.003130;insertionSort
151600;0;151599;0.001372;insertionSort
151700;0;151699;0.002079;insertionSort
151800;0;151799;0.001347;insertionSort
151900;0;151899;0.001296;insertionSort
152000;0;151999;0.001467;insertionSort
152300;0;152299;0.001447;insertionSort
152400;0;152399;0.001293;insertionSort
152500;0;152499;0.001305;insertionSort
152600;0;152599;0.001297;insertionSort
152700;0;152699;0.001941;insertionSort
152800;0;152799;0.001911;insertionSort
152900;0;152899;0.001292;insertionSort
153000;0;152999;0.001402;insertionSort
153100;0;153099;0.001475;insertionSort
153200;0;153199;0.001296;insertionSort
153300;0;153299;0.001394;insertionSort
153400;0;153399;0.001920;insertionSort
153500;0;153499;0.001300;insertionSort
153600;0;153599;0.002294;insertionSort
153700;0;153699;0.001462;insertionSort
153800;0;153799;0.001479;insertionSort
153900;0;153899;0.001367;insertionSort
154000;0;153999;0.002065;insertionSort
154100;0;154099;0.001524;insertionSort
154200;0;154199;0.001307;insertionSort
154300;0;154299;0.001465;insertionSort
154400;0;154399;0.001424;insertionSort
154500;0;154499;0.001497;insertionSort
154600;0;154599;0.001338;insertionSort
154700;0;154699;0.001472;insertionSort
154800;0;154799;0.002167;insertionSort
154900;0;154899;0.002039;insertionSort
155000;0;154999;0.001527;insertionSort
155100;0;155099;0.001729;insertionSort
155200;0;155199;0.001561;insertionSort
155300;0;155299;0.001338;insertionSort
155400;0;155399;0.001276;insertionSort
155500;0;155499;0.001572;insertionSort
155600;0;155599;0.001460;insertionSort
155700;0;155699;0.001698;insertionSort
155800;0;155799;0.001288;insertionSort
155900;0;155899;0.001528;insertionSort
156000;0;155999;0.001290;insertionSort
156100;0;156099;0.001316;insertionSort
156200;0;156199;0.001317;insertionSort
156300;0;156299;0.001269;insertionSort
156400;0;156399;0.001546;insertionSort
156500;0;156499;0.001451;insertionSort
156600;0;156599;0.001314;insertionSort
156700;0;156699;0.001351;insertionSort
156800;0;156799;0.001328;insertionSort
156900;0;156899;0.001431;insertionSort
157000;0;156999;0.001458;insertionSort
157100;0;157099;0.001695;insertionSort
157200;0;157199;0.001496;insertionSort
157300;0;157299;0.001625;insertionSort
157600;0;157599;0.001707;insertionSort
157700;0;157699;0.001365;insertionSort
157800;0;157799;0.001281;insertionSort
157900;0;157899;0.001687;insertionSort
158000;0;157999;0.001334;insertionSort
158100;0;158099;0.001592;insertionSort
158200;0;158199;0.001335;insertionSort
158300;0;158299;0.001295;insertionSort
158400;0;158399;0.001692;insertionSort
158500;0;158499;0.001333;insertionSort
158600;0;158599;0.001343;insertionSort
158700;0;158699;0.001399;insertionSort
158800;0;158799;0.001403;insertionSort
158900;0;158899;0.001482;insertionSort
159000;0;158999;0.001557;insertionSort
159100;0;159099;0.001649;insertionSort
159200;0;159199;0.001363;insertionSort
159300;0;159299;0.001756;insertionSort
159400;0;159399;0.001720;insertionSort
159500;0;159499;0.001296;insertionSort
159600;0;159599;0.001362;insertionSort
159700;0;159699;0.001346;insertionSort
159800;0;159799;0.001572;insertionSort
159900;0;159899;0.001470;insertionSort
160000;0;159999;0.001516;insertionSort
160100;0;160099;0.001335;insertionSort
160200;0;160199;0.001457;insertionSort
160300;0;160299;0.001401;insertionSort
160400;0;160399;0.001308;insertionSort
160500;0;160499;0.001774;insertionSort
160600;0;160599;0.001306;insertionSort
160700;0;160699;0.001351;insertionSort
160800;0;160799;0.001492;insertionSort
160900;0;160899;0.002036;insertionSort
161000;0;160999;0.001393;insertionSort
161100;0;161099;0.001388;insertionSort
161200;0;161199;0.001746;insertionSort
161300;0;161299;0.001994;insertionSort
161400;0;161399;0.001312;insertionSort
161500;0;161499;0.001471;insertionSort
161600;0;161599;0.001372;insertionSort
161700;0;161699;0.001444;insertionSort
161800;0;161799;0.001469;insertionSort
161900;0;161899;0.001425;insertionSort
162000;0;161999;0.001479;insertionSort
162100;0;162099;0.001484;insertionSort
162200;0;162199;0.001484;insertionSort
162300;0;162299;0.001493;insertionSort
162400;0;162399;0.001442;insertionSort
162500;0;162499;0.001461;insertionSort
162600;0;162599;0.001378;insertionSort
162700;0;162699;0.002021;insertionSort
162800;0;162799;0.001377;insertionSort
162900;0;162899;0.002480;insertionSort
163200;0;163199;0.001505;insertionSort
163300;0;163299;0.001404;insertionSort
163400;0;163399;0.001378;insertionSort
163500;0;163499;0.001508;insertionSort
163600;0;163599;0.001594;insertionSort
163700;0;163699;0.001393;insertionSort
163800;0;163799;0.001346;insertionSort
163900;0;163899;0.001339;insertionSort
164000;0;163999;0.001376;insertionSort
164100;0;164099;0.002136;insertionSort
164200;0;164199;0.001368;insertionSort
164300;0;164299;0.001400;insertionSort
164400;0;164399;0.001920;insertionSort
164500;0;164499;0.001386;insertionSort
164600;0;164599;0.001407;insertionSort
164700;0;164699;0.001621;insertionSort
164800;0;164799;0.002142;insertionSort
164900;0;164899;0.001452;insertionSort
165000;0;164999;0.001635;insertionSort
165100;0;165099;0.001534;insertionSort
165200;0;165199;0.001431;insertionSort
165300;0;165299;0.001429;insertionSort
165400;0;165399;0.001518;insertionSort
165500;0;165499;0.001428;insertionSort
165600;0;165599;0.001404;insertionSort
165700;0;165699;0.001645;insertionSort
165800;0;165799;0.001803;insertionSort
165900;0;165899;0.001630;insertionSort
166000;0;165999;0.001409;insertionSort
166100;0;166099;0.002240;insertionSort
166200;0;166199;0.001402;insertionSort
166300;0;166299;0.001880;insertionSort
166400;0;166399;0.001433;insertionSort
166500;0;166499;0.001754;insertionSort
166600;0;166599;0.005037;insertionSort
166700;0;166699;0.001894;insertionSort
166800;0;166799;0.002172;insertionSort
166900;0;166899;0.001885;insertionSort
167000;0;166999;0.001425;insertionSort
167100;0;167099;0.001569;insertionSort
167200;0;167199;0.001397;insertionSort
167300;0;167299;0.001415;insertionSort
167400;0;167399;0.001425;insertionSort
167500;0;167499;0.001369;insertionSort
167600;0;167599;0.001669;insertionSort
167700;0;167699;0.001428;insertionSort
167800;0;167799;0.001424;insertionSort
167900;0;167899;0.001422;insertionSort
168000;0;167999;0.001388;insertionSort
168100;0;168099;0.001365;insertionSort
168200;0;168199;0.001468;insertionSort
168300;0;168299;0.001377;insertionSort
168400;0;168399;0.001701;insertionSort
168500;0;168499;0.001522;insertionSort
168600;0;168599;0.001428;insertionSort
168900;0;168899;0.001379;insertionSort
169000;0;168999;0.002755;insertionSort
169100;0;169099;0.001563;insertionSort
169200;0;169199;0.001429;insertionSort
169300;0;169299;0.001571;insertionSort
169400;0;169399;0.001668;insertionSort
169500;0;169499;0.001425;insertionSort
169600;0;169599;0.002101;insertionSort
169700;0;169699;0.001723;insertionSort
169800;0;169799;0.001916;insertionSort
169900;0;169899;0.001534;insertionSort
170000;0;169999;0.001660;insertionSort
170100;0;170099;0.001460;insertionSort
170200;0;170199;0.001666;insertionSort
170300;0;170299;0.001886;insertionSort
170400;0;170399;0.001755;insertionSort
170500;0;170499;0.001633;insertionSort
170600;0;170599;0.001447;insertionSort
170700;0;170699;0.001442;insertionSort
170800;0;170799;0.001444;insertionSort
170900;0;170899;0.001710;insertionSort
171000;0;170999;0.001744;insertionSort
171100;0;171099;0.001723;insertionSort
171200;0;171199;0.001466;insertionSort
171300;0;171299;0.001446;insertionSort
171400;0;171399;0.001440;insertionSort
171500;0;171499;0.001458;insertionSort
171600;0;171599;0.001705;insertionSort
171700;0;171699;0.001721;insertionSort
171800;0;171799;0.001575;insertionSort
171900;0;171899;0.001404;insertionSort
172000;0;171999;0.001441;insertionSort
172100;0;172099;0.001502;insertionSort
172200;0;172199;0.001468;insertionSort
172300;0;172299;0.001666;insertionSort
172400;0;172399;0.002114;insertionSort
172500;0;172499;0.001477;insertionSort
172600;0;172599;0.001570;insertionSort
172700;0;172699;0.001631;insertionSort
172800;0;172799;0.001618;insertionSort
172900;0;172899;0.001568;insertionSort
173000;0;172999;0.001659;insertionSort
173100;0;173099;0.001411;insertionSort
173200;0;173199;0.002556;insertionSort
173300;0;173299;0.001463;insertionSort
173400;0;173399;0.001486;insertionSort
173500;0;173499;0.001803;insertionSort
173600;0;173599;0.001743;insertionSort
173700;0;173699;0.001611;insertionSort
173800;0;173799;0.001470;insertionSort
173900;0;173899;0.001718;insertionSort
174000;0;173999;0.001829;insertionSort
174100;0;174099;0.001602;insertionSort
174400;0;174399;0.001479;insertionSort
174500;0;174499;0.001577;insertionSort
174600;0;174599;0.001471;insertionSort
174700;0;174699;0.001610;insertionSort
174800;0;174799;0.001537;insertionSort
174900;0;174899;0.001491;insertionSort
175000;0;174999;0.001481;insertionSort
175100;0;175099;0.002017;insertionSort
175200;0;175199;0.001480;insertionSort
175300;0;175299;0.001744;insertionSort
175400;0;175399;0.001696;insertionSort
175500;0;175499;0.001329;insertionSort
175600;0;175599;0.001482;insertionSort
175700;0;175699;0.001502;insertionSort
175800;0;175799;0.001543;insertionSort
175900;0;175899;0.001530;insertionSort
176000;0;175999;0.001529;insertionSort
176100;0;176099;0.001545;insertionSort
176200;0;176199;0.001711;insertionSort
176300;0;176299;0.001532;insertionSort
176400;0;176399;0.001433;insertionSort
176500;0;176499;0.001616;insertionSort
176600;0;176599;0.001547;insertionSort
176700;0;176699;0.001450;insertionSort
176800;0;176799;0.002404;insertionSort
176900;0;176899;0.001576;insertionSort
177000;0;176999;0.001806;insertionSort
177100;0;177099;0.001485;insertionSort
177200;0;177199;0.002086;insertionSort
177300;0;177299;0.001515;insertionSort
177400;0;177399;0.001898;insertionSort
177500;0;177499;0.001496;insertionSort
177600;0;177599;0.001968;insertionSort
177700;0;177699;0.001493;insertionSort
177800;0;177799;0.001494;insertionSort
177900;0;177899;0.002135;insertionSort
178000;0;177999;0.002124;insertionSort
178100;0;178099;0.001726;insertionSort
178200;0;178199;0.001503;insertionSort
178300;0;178299;0.001510;insertionSort
178400;0;178399;0.001759;insertionSort
178500;0;178499;0.001633;insertionSort
178600;0;178599;0.001770;insertionSort
178700;0;178699;0.001528;insertionSort
178800;0;178799;0.001529;insertionSort
178900;0;178899;0.001487;insertionSort
179000;0;178999;0.001810;insertionSort
179100;0;179099;0.001763;insertionSort
179200;0;179199;0.001517;insertionSort
179300;0;179299;0.001538;insertionSort
179400;0;179399;0.001538;insertionSort
179500;0;179499;0.001501;insertionSort
179600;0;179599;0.001530;insertionSort
179700;0;179699;0.001773;insertionSort
179800;0;179799;0.001620;insertionSort
180100;0;180099;0.001698;insertionSort
180200;0;180199;0.001538;insertionSort
180300;0;180299;0.001790;insertionSort
180400;0;180399;0.001848;insertionSort
180500;0;180499;0.001527;insertionSort
180600;0;180599;0.001579;insertionSort
180700;0;180699;0.001468;insertionSort
180800;0;180799;0.001526;insertionSort
180900;0;180899;0.001751;insertionSort
181000;0;180999;0.001581;insertionSort
181100;0;181099;0.001654;insertionSort
181200;0;181199;0.002044;insertionSort
181300;0;181299;0.001813;insertionSort
181400;0;181399;0.001534;insertionSort
181500;0;181499;0.002011;insertionSort
181600;0;181599;0.001544;insertionSort
181700;0;181699;0.001554;insertionSort
181800;0;181799;0.001477;insertionSort
181900;0;181899;0.001911;insertionSort
182000;0;181999;0.001584;insertionSort
182100;0;182099;0.001792;insertionSort
182200;0;182199;0.001822;insertionSort
182300;0;182299;0.001797;insertionSort
182400;0;182399;0.002044;insertionSort
182500;0;182499;0.001553;insertionSort
182600;0;182599;0.001812;insertionSort
182700;0;182699;0.001530;insertionSort
182800;0;182799;0.001490;insertionSort
182900;0;182899;0.001733;insertionSort
183000;0;182999;0.001487;insertionSort
183100;0;183099;0.001935;insertionSort
183200;0;183199;0.001508;insertionSort
183300;0;183299;0.001490;insertionSort
183400;0;183399;0.001595;insertionSort
183500;0;183499;0.001680;insertionSort
183600;0;183599;0.001821;insertionSort
183700;0;183699;0.001548;insertionSort
183800;0;183799;0.001495;insertionSort
183900;0;183899;0.001501;insertionSort
184000;0;183999;0.001569;insertionSort
184100;0;184099;0.001544;insertionSort
184200;0;184199;0.001977;insertionSort
184300;0;184299;0.001562;insertionSort
184400;0;184399;0.001822;insertionSort
184500;0;184499;0.002518;insertionSort
184600;0;184599;0.001571;insertionSort
184700;0;184699;0.001877;insertionSort
184800;0;184799;0.001813;insertionSort
184900;0;184899;0.001685;insertionSort
185000;0;184999;0.003638;insertionSort
185100;0;185099;0.001834;insertionSort
185200;0;185199;0.001742;insertionSort
185300;0;185299;0.002284;insertionSort
185400;0;185399;0.001844;insertionSort
185500;0;185499;0.001812;insertionSort
185800;0;185799;0.001698;insertionSort
185900;0;185899;0.001877;insertionSort
186000;0;185999;0.001579;insertionSort
186100;0;186099;0.001847;insertionSort
186200;0;186199;0.001821;insertionSort
186300;0;186299;0.001783;insertionSort
186400;0;186399;0.001755;insertionSort
186500;0;186499;0.001606;insertionSort
186600;0;186599;0.001745;insertionSort
186700;0;186699;0.001576;insertionSort
186800;0;186799;0.001591;insertionSort
186900;0;186899;0.001879;insertionSort
187000;0;186999;0.001902;insertionSort
187100;0;187099;0.001522;insertionSort
187200;0;187199;0.001587;insertionSort
187300;0;187299;0.001698;insertionSort
187400;0;187399;0.001592;insertionSort
187500;0;187499;0.001602;insertionSort
187600;0;187599;0.001601;insertionSort
187700;0;187699;0.001751;insertionSort
187800;0;187799;0.001716;insertionSort
187900;0;187899;0.001582;insertionSort
188000;0;187999;0.001530;insertionSort
188100;0;188099;0.001960;insertionSort
188200;0;188199;0.003260;insertionSort
188300;0;188299;0.001655;insertionSort
188400;0;188399;0.001583;insertionSort
188500;0;188499;0.001680;insertionSort
188600;0;188599;0.001652;insertionSort
188700;0;188699;0.001738;insertionSort
188800;0;188799;0.002134;insertionSort
188900;0;188899;0.001630;insertionSort
189000;0;188999;0.001835;insertionSort
189100;0;189099;0.001611;insertionSort
189200;0;189199;0.001602;insertionSort
189300;0;189299;0.001594;insertionSort
189400;0;189399;0.001872;insertionSort
189500;0;189499;0.001598;insertionSort
189600;0;189599;0.001853;insertionSort
189700;0;189699;0.001579;insertionSort
189800;0;189799;0.001671;insertionSort
189900;0;189899;0.001764;insertionSort
190000;0;189999;0.001828;insertionSort
190100;0;190099;0.001550;insertionSort
190200;0;190199;0.003419;insertionSort
190300;0;190299;0.003495;insertionSort
190400;0;190399;0.002257;insertionSort
190500;0;190499;0.001934;insertionSort
190600;0;190599;0.003417;insertionSort
190700;0;190699;0.001758;insertionSort
190800;0;190799;0.001886;insertionSort
190900;0;190899;0.001635;insertionSort
191000;0;190999;0.002239;insertionSort
191200;0;191199;0.001623;insertionSort
191300;0;191299;0.004891;insertionSort
191400;0;191399;0.001781;insertionSort
191500;0;191499;0.002056;insertionSort
191600;0;191599;0.001622;insertionSort
191700;0;191699;0.001606;insertionSort
191800;0;191799;0.001894;insertionSort
191900;0;191899;0.001991;insertionSort
192000;0;191999;0.001807;insertionSort
192100;0;192099;0.001682;insertionSort
192200;0;192199;0.001592;insertionSort
192300;0;192299;0.001643;insertionSort
192400;0;192399;0.001792;insertionSort
192500;0;192499;0.001925;insertionSort
192600;0;192599;0.001627;insertionSort
192700;0;192699;0.001782;insertionSort
192800;0;192799;0.001613;insertionSort
192900;0;192899;0.002071;insertionSort
193000;0;192999;0.001626;insertionSort
193100;0;193099;0.001568;insertionSort
193200;0;193199;0.001775;insertionSort
193300;0;193299;0.001651;insertionSort
193400;0;193399;0.001570;insertionSort
193500;0;193499;0.001577;insertionSort
193600;0;193599;0.001628;insertionSort
193700;0;193699;0.001710;insertionSort
193800;0;193799;0.001809;insertionSort
193900;0;193899;0.002194;insertionSort
194000;0;193999;0.001708;insertionSort
194100;0;194099;0.001643;insertionSort
194200;0;194199;0.001916;insertionSort
194300;0;194299;0.001827;insertionSort
194400;0;194399;0.001667;insertionSort
194500;0;194499;0.001645;insertionSort
194600;0;194599;0.001783;insertionSort
194700;0;194699;0.001655;insertionSort
194800;0;194799;0.001656;insertionSort
194900;0;194899;0.001590;insertionSort
195000;0;194999;0.002512;insertionSort
195100;0;195099;0.002023;insertionSort
195200;0;195199;0.001688;insertionSort
195300;0;195299;0.001641;insertionSort
195400;0;195399;0.001747;insertionSort
195500;0;195499;0.001685;insertionSort
195600;0;195599;0.002041;insertionSort
195700;0;195699;0.001842;insertionSort
195800;0;195799;0.001663;insertionSort
195900;0;195899;0.001920;insertionSort
196000;0;195999;0.002338;insertionSort
196100;0;196099;0.001716;insertionSort
196200;0;196199;0.001664;insertionSort
196300;0;196299;0.006141;insertionSort
196400;0;196399;0.001695;insertionSort
196500;0;196499;0.001486;insertionSort
196600;0;196599;0.001657;insertionSort
196700;0;196699;0.001692;insertionSort
196800;0;196799;0.008773;insertionSort
196900;0;196899;0.002377;insertionSort
197000;0;196999;0.002600;insertionSort
197100;0;197099;0.001691;insertionSort
197300;0;197299;0.002676;insertionSort
197400;0;197399;0.002652;insertionSort
197500;0;197499;0.001858;insertionSort
197600;0;197599;0.001725;insertionSort
197700;0;197699;0.001707;insertionSort
197800;0;197799;0.003693;insertionSort
197900;0;197899;0.002600;insertionSort
198000;0;197999;0.003448;insertionSort
198100;0;198099;0.002959;insertionSort
198200;0;198199;0.001676;insertionSort
198300;0;198299;0.006459;insertionSort
198400;0;198399;0.001801;insertionSort
198500;0;198499;0.002292;insertionSort
198600;0;198599;0.001977;insertionSort
198700;0;198699;0.001990;insertionSort
198800;0;198799;0.001964;insertionSort
198900;0;198899;0.001943;insertionSort
199000;0;198999;0.003374;insertionSort
199100;0;199099;0.003264;insertionSort
199200;0;199199;0.001901;insertionSort
199300;0;199299;0.002423;insertionSort
199400;0;199399;0.001699;insertionSort
199500;0;199499;0.001848;insertionSort
199600;0;199599;0.002122;insertionSort
199700;0;199699;0.001642;insertionSort
199800;0;199799;0.002060;insertionSort
199900;0;199899;0.001971;insertionSort
200000;0;199999;0.001722;insertionSort
200100;0;200099;0.002530;insertionSort
200200;0;200199;0.002835;insertionSort
200300;0;200299;0.001888;insertionSort
200400;0;200399;0.001994;insertionSort
200500;0;200499;0.001749;insertionSort
200600;0;200599;0.002295;insertionSort
200700;0;200699;0.001957;insertionSort
200800;0;200799;0.001917;insertionSort
200900;0;200899;0.002322;insertionSort
201000;0;200999;0.001747;insertionSort
201100;0;201099;0.002147;insertionSort
201200;0;201199;0.002941;insertionSort
201300;0;201299;0.003667;insertionSort
201400;0;201399;0.006155;insertionSort
201500;0;201499;0.002544;insertionSort
201600;0;201599;0.002163;insertionSort
201700;0;201699;0.001706;insertionSort
201900;0;201899;0.003688;insertionSort
202000;0;201999;0.002021;insertionSort
202100;0;202099;0.002028;insertionSort
202200;0;202199;0.001990;insertionSort
202300;0;202299;0.004040;insertionSort
202400;0;202399;0.005834;insertionSort
202500;0;202499;0.001731;insertionSort
202600;0;202599;0.002337;insertionSort
202700;0;202699;0.001722;insertionSort
202800;0;202799;0.001886;insertionSort
202900;0;202899;0.004462;insertionSort
203000;0;202999;0.002890;insertionSort
203100;0;203099;0.002549;insertionSort
203200;0;203199;0.003455;insertionSort
203300;0;203299;0.001720;insertionSort
203400;0;203399;0.004391;insertionSort
203500;0;203499;0.002748;insertionSort
203600;0;203599;0.002214;insertionSort
203700;0;203699;0.003336;insertionSort
203800;0;203799;0.003374;insertionSort
203900;0;203899;0.003555;insertionSort
