Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
43100;0;43100;0.000369;shakerSort
43300;0;43300;0.000369;shakerSort
43400;0;43400;0.000369;shakerSort
43500;0;43500;0.000369;shakerSort
43600;0;43600;0.000373;shakerSort
43700;0;43700;0.000367;shakerSort
43800;0;43800;0.001624;shakerSort
43900;0;43900;0.000501;shakerSort
44000;0;44000;0.000374;shakerSort
44100;0;44100;0.000367;shakerSort
44200;0;44200;0.000375;shakerSort
44300;0;44300;0.000369;shakerSort
44400;0;44400;0.000649;shakerSort
44500;0;44500;0.000477;shakerSort
44600;0;44600;0.000372;shakerSort
44700;0;44700;0.000790;shakerSort
44800;0;44800;0.000405;shakerSort
44900;0;44900;0.000425;shakerSort
45000;0;45000;0.000372;shakerSort
45100;0;45100;0.000373;shakerSort
45200;0;45200;0.000402;shakerSort
45300;0;45300;0.000420;shakerSort
45400;0;45400;0.000404;shakerSort
45500;0;45500;0.000386;shakerSort
45600;0;45600;0.000377;shakerSort
45700;0;45700;0.000384;shakerSort
45800;0;45800;0.000389;shakerSort
45900;0;45900;0.000384;shakerSort
46000;0;46000;0.000389;shakerSort
46100;0;46100;0.000402;shakerSort
46200;0;46200;0.000375;shakerSort
46300;0;46300;0.000385;shakerSort
46400;0;46400;0.000388;shakerSort
46500;0;46500;0.000387;shakerSort
46600;0;46600;0.000392;shakerSort
46700;0;46700;0.000399;shakerSort
46800;0;46800;0.000432;shakerSort
46900;0;46900;0.000380;shakerSort
47000;0;47000;0.000436;shakerSort
47100;0;47100;0.000647;shakerSort
47200;0;47200;0.000563;shakerSort
47300;0;47300;0.000492;shakerSort
47400;0;47400;0.000400;shakerSort
47500;0;47500;0.000485;shakerSort
47600;0;47600;0.000400;shakerSort
47700;0;47700;0.000401;shakerSort
47800;0;47800;0.000476;shakerSort
47900;0;47900;0.000404;shakerSort
48000;0;48000;0.000398;shakerSort
48100;0;48100;0.000392;shakerSort
48200;0;48200;0.000464;shakerSort
48300;0;48300;0.000399;shakerSort
48400;0;48400;0.000404;shakerSort
48500;0;48500;0.000406;shakerSort
48600;0;48600;0.000407;shakerSort
48700;0;48700;0.000411;shakerSort
48800;0;48800;0.000418;shakerSort
48900;0;48900;0.000534;shakerSort
49000;0;49000;0.000415;shakerSort
49100;0;49100;0.000449;shakerSort
49200;0;49200;0.000430;shakerSort
49300;0;49300;0.000413;shakerSort
49400;0;49400;0.000504;shakerSort
49500;0;49500;0.000491;shakerSort
49600;0;49600;0.000412;shakerSort
49700;0;49700;0.000513;shakerSort
49800;0;49800;0.000415;shakerSort
49900;0;49900;0.000412;shakerSort
50000;0;50000;0.000419;shakerSort
50100;0;50100;0.000418;shakerSort
50200;0;50200;0.000426;shakerSort
50300;0;50300;0.000499;shakerSort
50400;0;50400;0.000420;shakerSort
50500;0;50500;0.000411;shakerSort
50600;0;50600;0.000415;shakerSort
50700;0;50700;0.000418;shakerSort
50800;0;50800;0.000422;shakerSort
50900;0;50900;0.000420;shakerSort
51000;0;51000;0.000517;shakerSort
51100;0;51100;0.000487;shakerSort
51200;0;51200;0.000434;shakerSort
51300;0;51300;0.000433;shakerSort
51400;0;51400;0.000435;shakerSort
51500;0;51500;0.000544;shakerSort
51600;0;51600;0.000480;shakerSort
51700;0;51700;0.000435;shakerSort
51800;0;51800;0.000901;shakerSort
51900;0;51900;0.000431;shakerSort
52000;0;52000;0.000434;shakerSort
52100;0;52100;0.000494;shakerSort
52200;0;52200;0.000429;shakerSort
52300;0;52300;0.000476;shakerSort
52400;0;52400;0.000551;shakerSort
